analysis_version,population,tour,slam,model,dimension,group_value,start_year,end_year,score_matches,upset_matches,calibration_matches,expected_upsets,actual_upsets,excess_upsets,expected_per_100,actual_per_100,excess_per_100,standardized_excess,brier_score,log_loss,score_tournament_editions,upset_tournament_editions,calibration_tournament_editions,bootstrap_replicates,bootstrap_seed,confidence_level,expected_per_100_ci_lower,expected_per_100_ci_upper,actual_per_100_ci_lower,actual_per_100_ci_upper,excess_per_100_ci_lower,excess_per_100_ci_upper,standardized_excess_ci_lower,standardized_excess_ci_upper,brier_score_ci_lower,brier_score_ci_upper,log_loss_ci_lower,log_loss_ci_upper
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,overall_elo,year,2017,2017,2017,127,127,127,36.28751488087116,38,1.7124851191288428,28.572846362890676,29.921259842519685,1.3484134796290101,0.347672516231193,0.21101096441116196,0.611737750589502,1,1,1,2000,1068627018979666171,0.95,28.572846362890676,28.572846362890676,29.921259842519685,29.921259842519685,1.3484134796290101,1.3484134796290101,0.347672516231193,0.347672516231193,0.21101096441116196,0.21101096441116196,0.611737750589502,0.611737750589502
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,overall_elo,year,2018,2018,2018,126,126,126,36.79982465166365,34,-2.7998246516636485,29.206210041002894,26.984126984126984,-2.2220830568759116,-0.569147707887847,0.17963324353689183,0.5356221704499192,1,1,1,2000,9744346153252419585,0.95,29.206210041002894,29.206210041002894,26.984126984126984,26.984126984126984,-2.2220830568759116,-2.2220830568759116,-0.569147707887847,-0.569147707887847,0.17963324353689183,0.17963324353689183,0.5356221704499192,0.5356221704499192
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,overall_elo,year,2019,2019,2019,125,125,125,34.95783022363517,39,4.04216977636483,27.966264178908137,31.200000000000003,3.233735821091864,0.8382076210991724,0.20297493897949,0.5846407295980287,1,1,1,2000,15599371040346128873,0.95,27.966264178908137,27.966264178908137,31.200000000000003,31.200000000000003,3.233735821091864,3.233735821091864,0.8382076210991724,0.8382076210991724,0.20297493897949,0.20297493897949,0.5846407295980287,0.5846407295980287
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,overall_elo,year,2020,2020,2020,126,126,126,35.32354422721128,50,14.67645577278872,28.034558910485142,39.682539682539684,11.64798077205454,3.023701811374601,0.24655956650359545,0.6976207768121865,1,1,1,2000,11136392271072027877,0.95,28.034558910485142,28.034558910485142,39.682539682539684,39.682539682539684,11.64798077205454,11.64798077205454,3.023701811374601,3.023701811374601,0.24655956650359545,0.24655956650359545,0.6976207768121865,0.6976207768121865
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,overall_elo,year,2021,2021,2021,125,125,125,36.307644367436886,40,3.692355632563114,29.04611549394951,32.0,2.9538845060504912,0.7558395787743962,0.20330089531348228,0.5926894537594997,1,1,1,2000,36330875365368969,0.95,29.04611549394951,29.04611549394951,32.0,32.0,2.9538845060504912,2.9538845060504912,0.7558395787743962,0.7558395787743962,0.20330089531348228,0.20330089531348228,0.5926894537594997,0.5926894537594997
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,overall_elo,year,2022,2022,2022,125,125,125,34.74611480451256,37,2.2538851954874417,27.796891843610048,29.6,1.8031081563899534,0.46710431083857296,0.19961466571786357,0.5846679548169147,1,1,1,2000,10101110466113421860,0.95,27.796891843610048,27.796891843610048,29.6,29.6,1.8031081563899534,1.8031081563899534,0.46710431083857296,0.46710431083857296,0.19961466571786357,0.19961466571786357,0.5846679548169147,0.5846679548169147
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,overall_elo,year,2023,2023,2023,126,126,126,38.08084874385417,49,10.919151256145831,30.222895828455687,38.888888888888886,8.665993060433198,2.211347436844595,0.21610582408374635,0.6207750604441633,1,1,1,2000,6939888110473103530,0.95,30.222895828455687,30.222895828455687,38.888888888888886,38.888888888888886,8.665993060433198,8.665993060433198,2.211347436844595,2.211347436844595,0.21610582408374635,0.21610582408374635,0.6207750604441633,0.6207750604441633
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,overall_elo,year,2024,2024,2024,127,127,127,35.06941480121146,37,1.9305851987885418,27.613712441898787,29.133858267716537,1.5201458258177496,0.40018631878771216,0.1994422720233798,0.5802928651919322,1,1,1,2000,5536656763637315187,0.95,27.613712441898787,27.613712441898787,29.133858267716537,29.133858267716537,1.5201458258177496,1.5201458258177496,0.40018631878771216,0.40018631878771216,0.1994422720233798,0.1994422720233798,0.5802928651919322,0.5802928651919322
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,overall_elo,year,2025,2025,2025,127,127,127,33.51523603630602,36,2.484763963693979,26.389949634886634,28.34645669291339,1.9565070580267552,0.5217128367703722,0.19211158499594322,0.5710529695092129,1,1,1,2000,2545315244112628962,0.95,26.389949634886634,26.389949634886634,28.34645669291339,28.34645669291339,1.9565070580267552,1.9565070580267552,0.5217128367703722,0.5217128367703722,0.19211158499594322,0.19211158499594322,0.5710529695092129,0.5710529695092129
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,surface_elo,all,all,1988,2025,4814,4814,4814,1462.6156413101576,1467,4.384358689842429,30.382543442255038,30.473618612380555,0.09107517012551784,0.1432927652068735,0.19445606366576754,0.5698840373784506,38,38,38,2000,496214091751742056,0.95,29.803773822975337,30.960082926724613,28.908809410614037,32.05841823131542,-1.2998373370688634,1.5602573637482706,-2.0444201534294977,2.4558981794287496,0.18719505591381022,0.20139714881160165,0.5520972911053957,0.5869764807714236
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,surface_elo,round,R128,1988,2025,2432,2432,2432,793.9238835934868,781,-12.923883593486835,32.64489652933745,32.11348684210527,-0.531409687232189,-0.5802091401248178,0.2018371163369591,0.5868934608330099,38,38,38,2000,11038546030354670471,0.95,32.2111259605959,33.08593916919544,30.345394736842106,33.963815789473685,-2.3502608494196973,1.3321992985184639,-2.562149459962299,1.4557731470428261,0.19463007983873246,0.20909799459053538,0.5700399270867723,0.6039137143671215
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,surface_elo,round,R64,1988,2025,1207,1207,1207,346.68118143846556,344,-2.6811814384655577,28.722550243451995,28.500414250207125,-0.22213599324486807,-0.17803151051189084,0.18174517923399858,0.5373297528901281,38,38,38,2000,632942988233643090,0.95,27.981050211608707,29.497448861964127,25.80859361560111,31.15161557580779,-2.7717040400526685,2.2009478730823107,-2.21825058881947,1.7599753235196192,0.17029884052551178,0.19343243297715745,0.5099533911837543,0.5654627195384624
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,surface_elo,round,R32,1988,2025,607,607,607,164.35569274520228,160,-4.355692745202276,27.076720386359515,26.359143327841842,-0.7175770585176732,-0.4165623969254881,0.17989873143848834,0.5394102126065254,38,38,38,2000,6103510481798391651,0.95,25.749068624932704,28.474248574961013,22.039473684210527,30.922032938306025,-4.582631277414449,3.1625991110209513,-2.663127419362412,1.8245962020662005,0.16229037349500622,0.19605005417643734,0.4978924449039336,0.5789422947379366
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,surface_elo,round,R16,1988,2025,302,302,302,83.39663321146723,86,2.6033667885327674,27.61477920909511,28.47682119205298,0.86204198295787,0.35142077045857695,0.19025346328947254,0.5670231605603986,38,38,38,2000,12568311016560196300,0.95,25.918672293391214,29.361258377281505,23.429867986798683,33.66937086092714,-3.84022694946939,5.81135889665489,-1.561111876543189,2.353594589766875,0.1684439004641624,0.2140738717856881,0.5112947663667268,0.628654963106909
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,surface_elo,round,QF,1988,2025,152,152,152,41.11508518922712,53,11.884914810772877,27.04939815080732,34.86842105263158,7.819022901824262,2.266002621338972,0.21944432934741928,0.6258806056593521,38,38,38,2000,12965194481199526412,0.95,24.777797931582878,29.291785635654293,26.315789473684212,43.42105263157895,0.028432102222598912,15.893004212408163,0.008306233852507658,4.607716696906692,0.18187540483309275,0.2564005913758986,0.5349095555267658,0.7143437632136878
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,surface_elo,round,SF,1988,2025,76,76,76,22.10226104356391,27,4.89773895643609,29.08192242574199,35.526315789473685,6.444393363731698,1.2898812456547648,0.22335102242743682,0.637400181310505,38,38,38,2000,7113143732170340519,0.95,26.45287246090528,31.88278464917346,25.0,46.05263157894737,-3.493459551282336,17.286946393331057,-0.6823313897707038,3.4576697599559343,0.17771223755922524,0.2727720783739521,0.5278595623269999,0.7571377608313936
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,surface_elo,round,F,1988,2025,38,38,38,11.04090408874525,16,4.9590959112547495,29.055010759855925,42.10526315789474,13.050252398038815,1.8629266940844436,0.2339973831107942,0.6658049493257575,38,38,38,2000,5436967437530368599,0.95,24.32412143222951,33.44248224529912,26.315789473684212,57.89473684210527,-1.814211774689028,27.985109754810033,-0.25895919895707054,3.9960594571865777,0.16466179740255363,0.3038481326443368,0.4938346845575282,0.8364379855269549
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,surface_elo,era,1988-1999,1988,1999,1522,1522,1522,437.03956071925853,432,-5.039560719258532,28.71482002097625,28.383705650459923,-0.3311143705163293,-0.30067965844249356,0.18151710029037615,0.5381484047684383,12,12,12,2000,17447298885204277773,0.95,28.080559563694166,29.328427461499782,25.344320204236794,31.58240315167433,-2.9477481548953754,2.4655795862437877,-2.6994981418975836,2.224147716420538,0.1695478906102862,0.19520641164499505,0.5094450121435569,0.5708011000071895
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,surface_elo,era,2000-2009,2000,2009,1269,1269,1269,382.4393353190081,384,1.5606646809919198,30.137063460914742,30.260047281323878,0.12298382040913473,0.09947367681207767,0.1934716984910663,0.5669323203722013,10,10,10,2000,16664292922788715851,0.95,29.45031563426475,30.748507367043512,27.02915681639086,33.77952755905512,-3.0436608983213738,3.4582112229961486,-2.4630401372839645,2.806353729073707,0.17987941497315993,0.2092222909301345,0.5350345480430844,0.6051433842669801
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,surface_elo,era,2010-2019,2010,2019,1267,1267,1267,394.52505699198906,406,11.47494300801094,31.13852067813647,32.04419889502763,0.9056782168911555,0.7225639299328477,0.20120977475878538,0.5869468608697835,10,10,10,2000,16889015581778730052,0.95,30.41923634035968,31.8936490778016,29.44858895400506,34.518777938911896,-1.7473377971699517,3.6808056308258608,-1.3901683174399162,2.9399989415273846,0.1919105070049586,0.20982649487749053,0.564219768159443,0.6092189988003839
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,surface_elo,era,2020-2025,2020,2025,756,756,756,248.61168827990394,245,-3.6116882799039445,32.885143952368246,32.407407407407405,-0.47773654496083917,-0.28831850798795144,0.21083874846628206,0.6101337256719086,6,6,6,2000,6648854102378612056,0.95,31.987629981443636,33.71938981473182,30.51519154557464,35.19354370597081,-2.5895701312942596,2.3779810056845294,-1.5519886102093041,1.4307115856834178,0.1996208845378398,0.22496692036592672,0.5842901866494514,0.6430039107062054
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,surface_elo,year,1988,1988,1988,126,126,126,35.866853995941554,43,7.133146004058446,28.465757139636153,34.12698412698413,5.661226987347972,1.4931982728469602,0.21857895082904805,0.6353504570401499,1,1,1,2000,10220258413112149625,0.95,28.465757139636153,28.465757139636153,34.12698412698413,34.12698412698413,5.661226987347972,5.661226987347972,1.4931982728469602,1.4931982728469602,0.21857895082904805,0.21857895082904805,0.6353504570401499,0.6353504570401499
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,surface_elo,year,1989,1989,1989,127,127,127,38.74591491078282,47,8.254085089217178,30.508594417939232,37.00787401574804,6.499279597808801,1.664036971756591,0.21852915179972937,0.6263142111239658,1,1,1,2000,4222096378555489678,0.95,30.508594417939232,30.508594417939232,37.00787401574804,37.00787401574804,6.499279597808801,6.499279597808801,1.664036971756591,1.664036971756591,0.21852915179972937,0.21852915179972937,0.6263142111239658,0.6263142111239658
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,surface_elo,year,1990,1990,1990,127,127,127,37.049646926039514,35,-2.0496469260395145,29.172950335464186,27.559055118110237,-1.6138952173539485,-0.41717934309315524,0.17973013411578168,0.5329091817436727,1,1,1,2000,10126494084016822680,0.95,29.172950335464186,29.172950335464186,27.559055118110237,27.559055118110237,-1.6138952173539485,-1.6138952173539485,-0.41717934309315524,-0.41717934309315524,0.17973013411578168,0.17973013411578168,0.5329091817436727,0.5329091817436727
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,surface_elo,year,1991,1991,1991,127,127,127,37.69301461458561,34,-3.693014614585607,29.679539066602842,26.77165354330709,-2.9078855232957537,-0.753694399857899,0.17284891648588593,0.5115381406263296,1,1,1,2000,4680211955101384151,0.95,29.679539066602842,29.679539066602842,26.77165354330709,26.77165354330709,-2.9078855232957537,-2.9078855232957537,-0.753694399857899,-0.753694399857899,0.17284891648588593,0.17284891648588593,0.5115381406263296,0.5115381406263296
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,surface_elo,year,1992,1992,1992,127,127,127,36.820777651284835,37,0.17922234871516451,28.992738308098296,29.133858267716537,0.14111995961823978,0.037038428621847794,0.16856096685135946,0.5011460920559233,1,1,1,2000,13904766283938956843,0.95,28.992738308098296,28.992738308098296,29.133858267716537,29.133858267716537,0.14111995961823978,0.14111995961823978,0.037038428621847794,0.037038428621847794,0.16856096685135946,0.16856096685135946,0.5011460920559233,0.5011460920559233
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,surface_elo,year,1993,1993,1993,127,127,127,35.434491687976234,32,-3.4344916879762337,27.9011745574616,25.19685039370079,-2.704324163760814,-0.7165603023808325,0.15575388142677468,0.4717768949347306,1,1,1,2000,17203072783427879325,0.95,27.9011745574616,27.9011745574616,25.19685039370079,25.19685039370079,-2.704324163760814,-2.704324163760814,-0.7165603023808325,-0.7165603023808325,0.15575388142677468,0.15575388142677468,0.4717768949347306,0.4717768949347306
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,surface_elo,year,1994,1994,1994,127,127,127,35.27002822049248,32,-3.2700282204924775,27.771675764167306,25.19685039370079,-2.574825370466518,-0.6854211984787855,0.1883739644812373,0.5705513154993365,1,1,1,2000,10349778003955728163,0.95,27.771675764167306,27.771675764167306,25.19685039370079,25.19685039370079,-2.574825370466518,-2.574825370466518,-0.6854211984787855,-0.6854211984787855,0.1883739644812373,0.1883739644812373,0.5705513154993365,0.5705513154993365
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,surface_elo,year,1995,1995,1995,127,127,127,38.10952855286899,44,5.890471447131013,30.007502797534638,34.645669291338585,4.638166493803947,1.2003334761572717,0.20582576176452688,0.585954212924991,1,1,1,2000,4281414969873953547,0.95,30.007502797534638,30.007502797534638,34.645669291338585,34.645669291338585,4.638166493803947,4.638166493803947,1.2003334761572717,1.2003334761572717,0.20582576176452688,0.20582576176452688,0.585954212924991,0.585954212924991
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,surface_elo,year,1996,1996,1996,127,127,127,33.78068860881089,29,-4.780688608810891,26.598967408512515,22.83464566929134,-3.7643217392211743,-1.0174338572947836,0.15337963328611529,0.47019426074333487,1,1,1,2000,4303735647457333654,0.95,26.598967408512515,26.598967408512515,22.83464566929134,22.83464566929134,-3.7643217392211743,-3.7643217392211743,-1.0174338572947836,-1.0174338572947836,0.15337963328611529,0.15337963328611529,0.47019426074333487,0.47019426074333487
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,surface_elo,year,1997,1997,1997,127,127,127,35.63139413568908,28,-7.631394135689078,28.05621585487329,22.04724409448819,-6.008971760385101,-1.5950644848105913,0.16975717941928609,0.5153312807293835,1,1,1,2000,9711408278684743427,0.95,28.05621585487329,28.05621585487329,22.04724409448819,22.04724409448819,-6.008971760385101,-6.008971760385101,-1.5950644848105913,-1.5950644848105913,0.16975717941928609,0.16975717941928609,0.5153312807293835,0.5153312807293835
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,surface_elo,year,1998,1998,1998,127,127,127,37.12156211265698,45,7.8784378873430185,29.229576466659044,35.43307086614173,6.203494399482692,1.608547186384034,0.19368413131985623,0.5641889791692104,1,1,1,2000,2999149117437907238,0.95,29.229576466659044,29.229576466659044,35.43307086614173,35.43307086614173,6.203494399482692,6.203494399482692,1.608547186384034,1.608547186384034,0.19368413131985623,0.19368413131985623,0.5641889791692104,0.5641889791692104
slam-upsets-v1,retirement_inclusive,WTA,Roland Garros,surface_elo,year,1999,1999,1999,126,126,126,35.51565930212934,26,-9.515659302129343,28.187031192166145,20.634920634920633,-7.55211055724551,-1.9774577334592671,0.15325179584739865,0.4727764614090707,1,1,1,2000,12713443264669753887,0.95,28.187031192166145,28.187031192166145,20.634920634920633,20.634920634920633,-7.55211055724551,-7.55211055724551,-1.9774577334592671,-1.9774577334592671,0.15325179584739865,0.15325179584739865,0.4727764614090707,0.4727764614090707
