analysis_version,population,tour,slam,model,window_start_edition,window_end_edition,window_start_year,window_end_year,window_editions,score_matches,upset_matches,calibration_matches,expected_upsets,actual_upsets,excess_upsets,expected_per_100,actual_per_100,excess_per_100,standardized_excess,brier_score,log_loss,score_tournament_editions,upset_tournament_editions,calibration_tournament_editions,bootstrap_replicates,bootstrap_seed,confidence_level,expected_per_100_ci_lower,expected_per_100_ci_upper,actual_per_100_ci_lower,actual_per_100_ci_upper,excess_per_100_ci_lower,excess_per_100_ci_upper,standardized_excess_ci_lower,standardized_excess_ci_upper,brier_score_ci_lower,brier_score_ci_upper,log_loss_ci_lower,log_loss_ci_upper
slam-upsets-v1,retirement_inclusive,ATP,Australian Open,overall_elo,2021:2021-580,2025:2025-580,2021,2025,5,633,633,633,197.08264901188645,172,-25.082649011886446,31.13469968592203,27.17219589257504,-3.9625037933469898,-2.2328602970106184,0.18131700660375408,0.5396257134208836,5,5,5,2000,15853175530585377589,0.95,30.418055673413743,31.763656666907032,24.644549763033176,29.793977812995244,-6.843776827966183,-0.8384089036663587,-3.8319772571656765,-0.47363340902372697,0.17571778789135248,0.18691721216594445,0.527738206683908,0.5539394152969336
slam-upsets-v1,retirement_inclusive,ATP,Australian Open,surface_elo,1988:1988-580,1992:1992-580,1988,1992,5,633,633,633,216.36071388444154,196,-20.360713884441537,34.18020756468271,30.963665086887836,-3.2165424777948717,-1.7630181378076415,0.19266221652916155,0.5637533052710407,5,5,5,2000,16735923036000162110,0.95,33.61900027019488,34.741495944800164,29.793977812995244,32.125984251968504,-4.25664742290246,-2.1799088368181,-2.3335728379673357,-1.1947235425235279,0.18760543195466858,0.19712708058295475,0.5534226367209217,0.5730255282166509
slam-upsets-v1,retirement_inclusive,ATP,Australian Open,surface_elo,1989:1989-580,1993:1993-580,1989,1993,5,633,633,633,214.6244920109633,194,-20.62449201096331,33.90592290852501,30.647709320695103,-3.2582135878299066,-1.7888663108834217,0.19254355412635793,0.5641165861869443,5,5,5,2000,17775629010972343538,0.95,33.47740028170298,34.46764391428314,29.477020602218698,31.811023622047244,-4.298450612525603,-2.140343450166219,-2.360477808255486,-1.1814597319491873,0.18771932247808198,0.19735256737826712,0.5537783127453322,0.574740248862556
slam-upsets-v1,retirement_inclusive,ATP,Australian Open,surface_elo,1990:1990-580,1994:1994-580,1990,1994,5,633,633,633,215.91392838479993,188,-27.91392838479993,34.109625337251174,29.699842022116904,-4.409783315134271,-2.4128750516210205,0.18966643584527568,0.5586646151337985,5,5,5,2000,3996129457912390375,0.95,33.47740028170298,34.80758087373538,27.09984152139461,31.811023622047244,-7.597709997222905,-2.2245292373055534,-4.125649042716348,-1.221102936438419,0.18300011657096302,0.19629076255723027,0.5447084240837808,0.5725328931693254
slam-upsets-v1,retirement_inclusive,ATP,Australian Open,surface_elo,1991:1991-580,1995:1995-580,1991,1995,5,632,632,632,214.24788854917688,190,-24.247888549176878,33.89998236537609,30.06329113924051,-3.8366912261355823,-2.0989440789862717,0.19080056887706606,0.5608151054003422,5,5,5,2000,6066011641713800829,0.95,33.055445976534614,34.74185039279941,27.09984152139461,32.64984227129337,-7.70773935234077,-0.5114533667874721,-4.178629726437288,-0.2817699424938574,0.1837629191989109,0.19743176634714102,0.5468435886193457,0.5746984738104791
slam-upsets-v1,retirement_inclusive,ATP,Australian Open,surface_elo,1992:1992-580,1996:1996-580,1992,1996,5,632,632,632,211.5341674536624,185,-26.534167453662405,33.47059611608583,29.27215189873418,-4.198444217351646,-2.3045676247456157,0.1891807347085124,0.5584336088956309,5,5,5,2000,5955276343466801894,0.95,32.749279225386836,34.38351362135037,26.62149397529747,32.120253164556964,-7.911007696256731,-0.6104093452778496,-4.3015014196915615,-0.3357418796471611,0.18323449009119747,0.19472243789913293,0.5456114963699921,0.5699505060155989
slam-upsets-v1,retirement_inclusive,ATP,Australian Open,surface_elo,1993:1993-580,1997:1997-580,1993,1997,5,633,633,633,211.55209733088617,193,-18.55209733088617,33.42055250092989,30.489731437598735,-2.9308210633311487,-1.6114714856792098,0.19373676989103017,0.5677686537784089,5,5,5,2000,11998993927586521294,0.95,32.70181308098898,34.32595634414234,27.17219589257504,33.753943217665615,-6.872852693613257,0.7889995925439269,-3.7603906250160435,0.43595793999084576,0.1853296612001886,0.20117706005905503,0.5509050531315143,0.5823706059705435
slam-upsets-v1,retirement_inclusive,ATP,Australian Open,surface_elo,1994:1994-580,1998:1998-580,1994,1998,5,632,632,632,212.3427471949823,201,-11.342747194982309,33.59853594857315,31.803797468354432,-1.7947384802187198,-0.9831384824834553,0.19829650513453834,0.578941647296139,5,5,5,2000,8577081368509238943,0.95,32.70181308098898,34.49978972098178,27.7337559429477,35.3870458135861,-6.794310774522087,2.0466369750701694,-3.70186239813688,1.1176472880471,0.1872595995641403,0.20933341070493633,0.5545507203459699,0.6050751282038689
slam-upsets-v1,retirement_inclusive,ATP,Australian Open,surface_elo,1995:1995-580,1999:1999-580,1995,1999,5,633,633,633,212.1540016663339,209,-3.1540016663338974,33.51564007367044,33.0173775671406,-0.4982625065298416,-0.2731189742722066,0.20459569775234576,0.5939754053684232,5,5,5,2000,6894316469468384028,0.95,32.70181308098898,34.329467066351945,30.236220472440944,35.60126582278481,-3.05626096236777,2.0678308811303276,-1.67520030761205,1.1335149028874163,0.19566365937920957,0.21440412140282306,0.5716415083742311,0.6178956836238493
slam-upsets-v1,retirement_inclusive,ATP,Australian Open,surface_elo,1996:1996-580,2000:2000-580,1996,2000,5,634,634,634,216.76864974342197,213,-3.7686497434219746,34.190638760792105,33.596214511041005,-0.5944242497511001,-0.32456591181831745,0.2064025144973034,0.5987432652619669,5,5,5,2000,5425958787912874479,0.95,33.26465854072045,35.19477160781694,30.441640378548893,36.492890995260666,-3.148242925748022,1.9461441828488169,-1.7189522585635557,1.0586603129049408,0.1978271876753932,0.21374896964322634,0.5808867090478698,0.6163093023626152
slam-upsets-v1,retirement_inclusive,ATP,Australian Open,surface_elo,1997:1997-580,2001:2001-580,1997,2001,5,634,634,634,219.46554727032202,220,0.5344527296779802,34.61601691960915,34.70031545741325,0.08429853780409782,0.045823562793759424,0.20564068697194046,0.5964848637423786,5,5,5,2000,2292580278319315990,0.95,33.78857653169566,35.23537973250623,32.59842519685039,36.39491721159037,-2.21585906077707,1.967463363610651,-1.2043109948787518,1.0742985807543608,0.19554530428446393,0.21374896964322634,0.574122174102585,0.6163093023626152
slam-upsets-v1,retirement_inclusive,ATP,Australian Open,surface_elo,1998:1998-580,2002:2002-580,1998,2002,5,634,634,634,221.62040228999618,213,-8.620402289996179,34.95589941482589,33.596214511041005,-1.3596849037848862,-0.736232420604055,0.2042188944514374,0.5950138463529892,5,5,5,2000,7096945035384434865,0.95,34.60178068714026,35.40147796519547,31.023622047244093,36.17693522906793,-3.839144543034815,1.1276087311656564,-2.078838310406765,0.6105574432019165,0.19477780736173333,0.2130938178836296,0.5734150157323434,0.615971508169493
slam-upsets-v1,retirement_inclusive,ATP,Australian Open,surface_elo,1999:1999-580,2003:2003-580,1999,2003,5,634,634,634,220.62377522232464,205,-15.623775222324639,34.79870271645499,32.33438485804416,-2.4643178584108263,-1.3345425270860223,0.1993700241197345,0.5837577861267177,5,5,5,2000,11637297836939411848,0.95,34.12869821830885,35.412550054015185,30.173775671406005,35.01577287066246,-4.33189237312834,-0.2833677289749933,-2.34679155011429,-0.15330519484103483,0.19312589789638282,0.20628451974450568,0.5686057249676958,0.6007587376829433
slam-upsets-v1,retirement_inclusive,ATP,Australian Open,surface_elo,2000:2000-580,2004:2004-580,2000,2004,5,634,634,634,218.10617616603568,203,-15.10617616603568,34.401605073507206,32.018927444794954,-2.382677628712252,-1.2952220795563034,0.1951154783706984,0.5733297141733107,5,5,5,2000,14964638521730717186,0.95,33.41324816994208,35.25403512739651,29.652996845425864,34.960629921259844,-4.168611913731098,-0.2018560665672386,-2.275568109081466,-0.10961831164040388,0.1900460281510682,0.19982830757569173,0.56176786737797,0.5841832872066592
slam-upsets-v1,retirement_inclusive,ATP,Australian Open,surface_elo,2001:2001-580,2005:2005-580,2001,2005,5,634,634,634,213.0300749603293,197,-16.0300749603293,33.600958195635535,31.072555205047315,-2.528402990588218,-1.3833071090081293,0.19167813618233587,0.5653015585854635,5,5,5,2000,4604396933603140728,0.95,32.51384657513469,34.63798315041705,29.699842022116904,32.75590551181102,-4.168611913731098,-0.637424298062637,-2.275568109081466,-0.35297451211109304,0.1875330491356737,0.1963118837540754,0.5543279371680802,0.5775243622059637
slam-upsets-v1,retirement_inclusive,ATP,Australian Open,surface_elo,2002:2002-580,2006:2006-580,2002,2006,5,634,634,634,210.26586182891364,190,-20.265861828913643,33.164962433582595,29.968454258675077,-3.1965081749075144,-1.7578206202177553,0.1935414320037498,0.5693620425532835,5,5,5,2000,461704808689623298,0.95,32.320188748933326,34.08284563218109,28.976377952755904,31.181102362204722,-4.472889809945855,-1.3053967360893715,-2.4558753582828263,-0.7266128250702072,0.18906093021221773,0.19770284553205048,0.5587877924768423,0.5796946789029022
slam-upsets-v1,retirement_inclusive,ATP,Australian Open,surface_elo,2003:2003-580,2007:2007-580,2003,2007,5,634,634,634,206.4009685777919,180,-26.4009685777919,32.55535781984099,28.39116719242902,-4.164190627411972,-2.3030929075801323,0.1865435257879455,0.5527713666544165,5,5,5,2000,11229359276892924288,0.95,32.00266472659778,33.10979717878161,24.921135646687695,31.023622047244093,-7.375022048973866,-1.2559630744202772,-4.093697256098078,-0.6967311301603586,0.17498516026885308,0.19456187678594908,0.5263831039222117,0.572144304135157
slam-upsets-v1,retirement_inclusive,ATP,Australian Open,surface_elo,2004:2004-580,2008:2008-580,2004,2008,5,635,635,635,204.82800467907873,169,-35.82800467907873,32.2563786896187,26.614173228346456,-5.642205461272241,-3.1376434004716187,0.18291860029114174,0.5442047468872816,5,5,5,2000,10075123009507697879,0.95,31.888787408497716,32.65173474414445,22.992125984251967,30.236220472440944,-9.21601275152053,-2.14259745169074,-5.127059827705871,-1.189617497474547,0.17208085084765912,0.19195618605543144,0.5202711942692811,0.5648492699727788
slam-upsets-v1,retirement_inclusive,ATP,Australian Open,surface_elo,2005:2005-580,2009:2009-580,2005,2009,5,635,635,635,203.91885333657936,162,-41.91885333657936,32.113205249855014,25.511811023622048,-6.60139422623297,-3.679246715069033,0.17766553750299324,0.5322955826673091,5,5,5,2000,10626231002862339470,0.95,31.869584551505824,32.40659725030901,22.20472440944882,29.448818897637796,-9.90514404556332,-2.534642971968088,-5.523916340489477,-1.4136958394501642,0.16659959295927507,0.18873148204671134,0.5081222140215812,0.5564689513130386
slam-upsets-v1,retirement_inclusive,ATP,Australian Open,surface_elo,2006:2006-580,2010:2010-580,2006,2010,5,634,634,634,201.95619837075967,152,-49.956198370759665,31.854289963842216,23.974763406940063,-7.879526556902155,-4.405603628041063,0.17394863868786178,0.5234656588183216,5,5,5,2000,1166508900292184701,0.95,31.13434051649905,32.408128598567735,22.082018927444793,26.340694006309146,-9.90514404556332,-5.743243591809638,-5.523916340489477,-3.2053937364148566,0.16468798659841413,0.18637367510177624,0.502813778596433,0.5523941047113968
slam-upsets-v1,retirement_inclusive,ATP,Australian Open,surface_elo,2007:2007-580,2011:2011-580,2007,2011,5,634,634,634,197.97080236578591,152,-45.970802365785914,31.225678606590836,23.974763406940063,-7.250915199650775,-4.0813015555953385,0.1678535239301824,0.5085002728143078,5,5,5,2000,12320866273183150234,0.95,30.244611274174535,32.06343394775012,22.08114955662088,26.18296529968454,-9.90514404556332,-4.061645974489995,-5.523916340489477,-2.3133919485051844,0.16452679488388908,0.17266467132024627,0.5019157544201049,0.5201628217156687
slam-upsets-v1,retirement_inclusive,ATP,Australian Open,surface_elo,2008:2008-580,2012:2012-580,2008,2012,5,633,633,633,195.08609666236606,160,-35.08609666236606,30.819288572253722,25.276461295418642,-5.542827276835081,-3.137653138314611,0.1699744755766555,0.5114027747220024,5,5,5,2000,9178188259517104395,0.95,29.850313427885627,31.786740776330905,22.677165354330707,27.68987341772152,-8.957199459282098,-2.160440010164107,-5.0166767665464675,-1.2373041759564967,0.1657119624918503,0.17461583869589645,0.5022840238443744,0.5226820904446743
slam-upsets-v1,retirement_inclusive,ATP,Australian Open,surface_elo,2009:2009-580,2013:2013-580,2009,2013,5,633,633,633,192.78528012199686,162,-30.785280121996863,30.455810445813093,25.592417061611375,-4.863393384201716,-2.767759177662275,0.16511830854724477,0.49962554484740873,5,5,5,2000,9859231674786387499,0.95,29.814942007144627,31.331583503083486,23.501577287066244,27.64612954186414,-7.5578200914441815,-2.176558353324307,-4.274569651289575,-1.2461964979252214,0.15789059391093976,0.17111320450123504,0.48491154339854414,0.5110876910067226
slam-upsets-v1,retirement_inclusive,ATP,Australian Open,surface_elo,2010:2010-580,2014:2014-580,2010,2014,5,632,632,632,190.9375787536047,165,-25.937578753604697,30.211642207848847,26.107594936708864,-4.104047271139984,-2.3442707846521125,0.1690030527492415,0.507241348615159,5,5,5,2000,13753590627111973921,0.95,29.811837831238304,30.64506432794396,24.20886075949367,28.006329113924053,-6.281511051261857,-1.9265834910180701,-3.578809616673397,-1.1033416818561284,0.16022472242728655,0.17808944502734006,0.4880173540711531,0.5277115290025949
slam-upsets-v1,retirement_inclusive,ATP,Australian Open,surface_elo,2011:2011-580,2015:2015-580,2011,2015,5,633,633,633,192.07131367430793,164,-28.07131367430793,30.34301953780536,25.908372827804108,-4.434646710001253,-2.53048875127593,0.16935434591185775,0.5090939861326375,5,5,5,2000,10985401546216318340,0.95,29.815579234233752,30.87045984137705,23.973819518616956,28.006329113924053,-6.926107326993859,-1.9265834910180701,-3.9379996798757273,-1.1033416818561284,0.16058930744662098,0.17742202800394916,0.4898973912053924,0.5270322284848459
slam-upsets-v1,retirement_inclusive,ATP,Australian Open,surface_elo,2012:2012-580,2016:2016-580,2012,2016,5,633,633,633,193.1637641056285,151,-42.1637641056285,30.5156025443331,23.854660347551345,-6.660942196781754,-3.7937603118559897,0.1672101095343591,0.5058291156586602,5,5,5,2000,15758079057923813253,0.95,30.140051418434226,30.918252195208723,20.820189274447948,26.62546222926571,-9.818516881838363,-3.7621495661190876,-5.581771452542823,-2.1547346525373867,0.15740936338836992,0.17707298402358754,0.4841217251123758,0.5257505360849016
slam-upsets-v1,retirement_inclusive,ATP,Australian Open,surface_elo,2013:2013-580,2017:2017-580,2013,2017,5,634,634,634,194.6654767857865,143,-51.665476785786495,30.704333877884302,22.555205047318612,-8.149128830565692,-4.62876861608353,0.16587058587080508,0.507063798933038,5,5,5,2000,12242127564323643960,0.95,30.43965507216904,30.968874437900514,20.0,24.841772151898734,-10.372044509191781,-6.079314409842349,-5.9101667536999996,-3.446517335822069,0.15677877232570817,0.17684174347176362,0.485388648870647,0.5289252101657962
slam-upsets-v1,retirement_inclusive,ATP,Australian Open,surface_elo,2014:2014-580,2018:2018-580,2014,2018,5,634,634,634,196.56641947073607,150,-46.566419470736065,31.004167108948906,23.65930599369085,-7.344861115258054,-4.15544904336596,0.1747897575469328,0.5275272456465631,5,5,5,2000,12400475974237391340,0.95,30.636835775062906,31.463609731251825,20.78033483196305,26.625199348088003,-9.921412381040955,-4.760601525511433,-5.624668997206118,-2.682084162769837,0.16363764032054098,0.18870508409580164,0.5026041360988218,0.5543232514878552
slam-upsets-v1,retirement_inclusive,ATP,Australian Open,surface_elo,2015:2015-580,2019:2019-580,2015,2019,5,635,635,635,197.58107696388043,150,-47.581076963880435,31.11513023053235,23.62204724409449,-7.493082986437863,-4.225000189399888,0.17269367208101852,0.5240236811466661,5,5,5,2000,5265708971413891135,0.95,30.690869121258753,31.527066325179035,20.47244094488189,26.614173228346456,-10.218428176376866,-4.912893096832581,-5.7851952891355,-2.7586564424955853,0.16176348070835422,0.18658708472981034,0.5000685015084615,0.5524488818660768
slam-upsets-v1,retirement_inclusive,ATP,Australian Open,surface_elo,2016:2016-580,2020:2020-580,2016,2020,5,634,634,634,198.74952448883667,154,-44.74952448883667,31.3485054398796,24.290220820189273,-7.058284619690326,-3.965768642138873,0.17369053349990135,0.5256681155961437,5,5,5,2000,7065283834547596492,0.95,30.760616220671473,31.930498830701158,20.66246056782334,27.330173775671405,-10.164394830181019,-4.60032505502975,-5.763137127008103,-2.5681875018145712,0.16254497779501312,0.1869955110780516,0.5003164457246542,0.5538962603239532
slam-upsets-v1,retirement_inclusive,ATP,Australian Open,surface_elo,2017:2017-580,2021:2021-580,2017,2021,5,633,633,633,200.83353488939704,170,-30.833534889397043,31.72725669658721,26.856240126382307,-4.871016570204905,-2.723429302976371,0.18133620639503206,0.5415150500608593,5,5,5,2000,9354226112796988579,0.95,31.223182056661987,32.200083449151954,24.094488188976378,29.160063391442154,-7.030065289287328,-2.9698308213752895,-3.960132253276222,-1.6505963196886728,0.17116060658271168,0.19154400747258163,0.52255643488,0.5623649796722717
slam-upsets-v1,retirement_inclusive,ATP,Australian Open,surface_elo,2018:2018-580,2022:2022-580,2018,2022,5,632,632,632,202.99185799686717,175,-27.991857996867168,32.11896487292202,27.68987341772152,-4.429091455200502,-2.464668439761786,0.18406774864972142,0.5456091133780147,5,5,5,2000,1713296399272766074,0.95,31.758046533885604,32.482174756968135,26.26582278481013,29.477020602218698,-5.872665993963237,-2.5976310776314007,-3.2616892743433703,-1.4467844680685402,0.17504656478179006,0.19308893251765283,0.5266205003883253,0.5645977263677042
