analysis_version,sample,variant_label,comparison_model,difference_direction,market_brier_better,market_log_loss_better,market_proper_score_advantage_both,bootstrap_seed,tour,slam,score_matches,paired_upset_matches,paired_upset_exclusions_due_to_either_tie,primary_exact_ties,variant_exact_ties,ties_created,ties_removed,editions,bootstrap_unit,bootstrap_replicates,expected_per_100,expected_per_100_ci_lower,expected_per_100_ci_upper,actual_per_100,actual_per_100_ci_lower,actual_per_100_ci_upper,excess_per_100,excess_per_100_ci_lower,excess_per_100_ci_upper,brier_score,brier_score_ci_lower,brier_score_ci_upper,log_loss,log_loss_ci_lower,log_loss_ci_upper
market-probability-sensitivities-v1,balanced_all_variants_common,power_named_books_preferred_mean,overall_elo,variant market minus comparison model,True,True,True,10264010229065619119,WTA,US Open,2375,2375,0,0,0,0,0,19,tour-Slam edition,2000,-1.0842944515844561,-1.3999761872289034,-0.773634533806862,-2.1894736842105265,-3.577895067425524,-0.7148489599197007,-1.1051792326260703,-2.4756420208909256,0.4345926952374085,-0.012278910799442894,-0.017599887967127827,-0.007099871800033336,-0.030612491019121175,-0.0437896533238079,-0.01801825902897264
market-probability-sensitivities-v1,balanced_all_variants_common,power_named_books_preferred_mean,surface_adjusted_elo,variant market minus comparison model,True,True,True,4530797875512915788,ATP,Australian Open,2958,2958,0,0,0,0,0,25,tour-Slam edition,2000,-6.003568103902369,-6.545025517024101,-5.498244081609157,-2.738336713995943,-4.086713576018122,-1.346650242796621,3.2652313899064254,1.8976954502303303,4.568621882280292,-0.016316716566575996,-0.019372355317611705,-0.013066215452044566,-0.04605525508819489,-0.053936862337094486,-0.037870515910981783
market-probability-sensitivities-v1,balanced_all_variants_common,power_named_books_preferred_mean,surface_adjusted_elo,variant market minus comparison model,True,True,True,16688085474215715081,ATP,Roland Garros,3035,3033,2,2,0,0,2,25,tour-Slam edition,2000,-6.802612294372295,-7.340339120229608,-6.230472820744086,-4.022420046158918,-5.598097024853523,-2.5708423696730844,2.7801922482133774,1.1120980417006137,4.3836180062261025,-0.019497882975444244,-0.023469799087198123,-0.015409554077395918,-0.050663021508731525,-0.060422240605599864,-0.040758925338095456
market-probability-sensitivities-v1,balanced_all_variants_common,power_named_books_preferred_mean,surface_adjusted_elo,variant market minus comparison model,True,True,True,5737940361120436969,ATP,Wimbledon,2931,2931,0,0,0,0,0,24,tour-Slam edition,2000,-7.579033543607466,-8.11818535402263,-7.037016771093219,-4.3671102012964855,-6.371434186980116,-2.4620443637307043,3.21192334231098,1.0343102070531043,5.347141833021159,-0.02423367228442403,-0.028930651996459264,-0.01956570609023761,-0.06146412869148113,-0.07232682578280272,-0.050379124761803035
market-probability-sensitivities-v1,balanced_all_variants_common,power_named_books_preferred_mean,surface_adjusted_elo,variant market minus comparison model,True,True,True,7350685281095895685,ATP,US Open,2990,2989,1,1,0,0,1,25,tour-Slam edition,2000,-6.221146167991176,-6.739259632339026,-5.7347008734107465,-2.141184342589495,-3.4993564981904486,-0.870978093409206,4.07996182540168,2.6311203213364927,5.348277695509805,-0.012019260061082412,-0.015565019777100913,-0.00893550379028101,-0.03205586028900544,-0.04056848934110889,-0.024332242405990974
market-probability-sensitivities-v1,balanced_all_variants_common,power_named_books_preferred_mean,surface_adjusted_elo,variant market minus comparison model,True,True,True,8976766069697582644,WTA,Australian Open,2382,2382,0,0,0,0,0,19,tour-Slam edition,2000,-0.7873424173741892,-1.2786384801912882,-0.3238878285339797,-1.63727959697733,-2.776080592442989,-0.334014017790349,-0.8499371796031407,-2.1553528334139176,0.5226371399035316,-0.012842446525245766,-0.016205702626264095,-0.009371112163771123,-0.030801393712410377,-0.03903107036450265,-0.022493179885882918
market-probability-sensitivities-v1,balanced_all_variants_common,power_named_books_preferred_mean,surface_adjusted_elo,variant market minus comparison model,True,True,True,13316875156909801555,WTA,Roland Garros,2368,2368,0,0,0,0,0,19,tour-Slam edition,2000,-1.9716408079259862,-2.325881525621902,-1.654370228742128,-2.7027027027027026,-4.591466482383772,-1.012647550304577,-0.7310618947767165,-2.516493602774513,0.8908618909693975,-0.01620142164019356,-0.019205542176218574,-0.0132896899097188,-0.04012075831893402,-0.04790491880377275,-0.03211508814070295
market-probability-sensitivities-v1,balanced_all_variants_common,power_named_books_preferred_mean,surface_adjusted_elo,variant market minus comparison model,True,True,True,8389086250595100048,WTA,Wimbledon,2242,2242,0,0,0,0,0,18,tour-Slam edition,2000,-2.904175954763071,-3.4063826105505877,-2.4611127158309176,-2.230151650312221,-3.565102124017442,-0.716524854455889,0.6740243044508502,-0.9808087463489011,2.5171180553442944,-0.011773508346665601,-0.01566972360756873,-0.007371662105050555,-0.029341161356897478,-0.03860689472472347,-0.019454204766879417
market-probability-sensitivities-v1,balanced_all_variants_common,power_named_books_preferred_mean,surface_adjusted_elo,variant market minus comparison model,True,True,True,14407990441134342385,WTA,US Open,2375,2375,0,0,0,0,0,19,tour-Slam edition,2000,-1.3976445887414994,-1.753415380918633,-1.041005004349636,-2.568421052631579,-3.8529080650745673,-1.2205130574033014,-1.1707764638900795,-2.4458813209761754,0.19833656763962434,-0.012103396261000756,-0.016966413994453693,-0.007090123249220165,-0.030385951850295703,-0.04279508095920647,-0.017689588636838043
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_named_books_preferred_median,market_odds,variant market minus comparison model,True,True,True,16207133456552936363,ATP,Australian Open,2958,2931,27,0,27,27,0,25,tour-Slam edition,2000,-0.1922617136418774,-0.28850961748606385,-0.1031554513605517,-0.03411804844762879,-0.1043142668758626,0.0,0.1581436651942486,0.03278016463734905,0.26889487117104743,-0.00011075713108865193,-0.0004192636236376034,0.0002529959337389429,-0.00061661197532098,-0.0014373862708022297,0.0003333659408714855
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_named_books_preferred_median,market_odds,variant market minus comparison model,False,True,False,16141285129735855418,ATP,Roland Garros,3035,3010,25,1,24,24,1,25,tour-Slam edition,2000,-0.13945347233866007,-0.23688409694952664,-0.044173693109112684,0.03322259136212625,-0.13271510250537868,0.20060516108378668,0.1726760637007863,-0.034634750692090314,0.38005613565946555,1.5682729608190873e-05,-0.0003491833788093256,0.00035271629273176617,-8.569860441529942e-05,-0.0009545016776371483,0.000709659344561941
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_named_books_preferred_median,market_odds,variant market minus comparison model,True,True,True,7883093879634305074,ATP,Wimbledon,2931,2901,30,3,29,27,1,24,tour-Slam edition,2000,-0.14419449943294807,-0.2287102420039218,-0.05660243828411476,0.03447087211306446,-0.1041711956521739,0.17277125086385625,0.17866537154601253,-2.4253180825681156e-05,0.36270243093247645,-8.086566840669602e-05,-0.0004528736588699069,0.0002786497191282113,-0.00021161203861357462,-0.0011925025559123186,0.0008088048387263187
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_named_books_preferred_median,market_odds,variant market minus comparison model,False,False,False,16286030212111222598,ATP,US Open,2990,2964,26,5,23,21,3,25,tour-Slam edition,2000,-0.16190090763062162,-0.24585093071733344,-0.08394192572078453,-0.06747638326585695,-0.2721134743890749,0.13508949679162446,0.09442452436476469,-0.11844755980961005,0.3112681745963912,0.0003613169825676887,-3.356207077633295e-05,0.0008118222026000711,0.0007731290535801017,-0.0002194620010035098,0.0019243410404037788
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_named_books_preferred_median,market_odds,variant market minus comparison model,False,False,False,15875107997152000543,WTA,Australian Open,2382,2369,13,2,11,11,2,19,tour-Slam edition,2000,-0.16299226255477062,-0.2736688459083306,-0.04691115995307686,-0.1266357112705783,-0.3372681281618887,0.08442380751371886,0.03635655128419232,-0.19511649726857921,0.257250070365751,8.05212164376382e-05,-0.0002660801106986191,0.00046325388732339516,0.0003504767785680156,-0.000586506795441573,0.0013562852170462191
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_named_books_preferred_median,market_odds,variant market minus comparison model,True,True,True,4195793661913544353,WTA,Roland Garros,2368,2348,20,3,18,17,2,19,tour-Slam edition,2000,-0.16161328031674282,-0.24496632878888408,-0.0801945408328427,-0.08517887563884156,-0.21331285624596685,0.0,0.07643440467790125,-0.0676948901943885,0.1981359428268477,-0.00020505366387040918,-0.0004998167584709272,3.9065550947898156e-05,-0.0005026520890311112,-0.0012394491598980342,0.00010919900661499091
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_named_books_preferred_median,market_odds,variant market minus comparison model,True,False,False,13850456897511558387,WTA,Wimbledon,2242,2220,22,1,22,21,0,18,tour-Slam edition,2000,-0.129619292616929,-0.2376610747054301,-0.027431277372918714,0.0,-0.1805889465967647,0.22543085583854247,0.129619292616929,-0.10068494669420178,0.40034956109196246,-4.00890466671752e-05,-0.0002966530647320309,0.00021849173360557805,6.450079567904213e-05,-0.0006415391453325124,0.0007549011852929047
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_named_books_preferred_median,market_odds,variant market minus comparison model,False,True,False,11181140700342332103,WTA,US Open,2375,2352,23,4,22,19,1,19,tour-Slam edition,2000,-0.13072002501641422,-0.2232004834310919,-0.0474141702910768,0.04251700680272109,-0.08602521160234049,0.17079601694225863,0.1732370318191353,0.026456789611998776,0.33640201619966476,1.0662831152498449e-05,-0.00016432530760831357,0.00019518911874286503,-0.00014629106889745008,-0.0006636222681129248,0.0003237257693750599
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_named_books_preferred_median,overall_elo,variant market minus comparison model,True,True,True,6127201074908304169,ATP,Australian Open,2958,2931,27,0,27,27,0,25,tour-Slam edition,2000,-3.643235844372663,-4.209664730552094,-3.0514087678725645,-2.934152166496076,-4.2470008894732905,-1.5777507144619387,0.709083677876587,-0.5815374579682466,2.012600488368741,-0.015035211607800799,-0.01801456145375955,-0.011581325013366622,-0.03881702732759692,-0.0461992316803582,-0.03048983474906534
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_named_books_preferred_median,overall_elo,variant market minus comparison model,True,True,True,13768886937661566614,ATP,Roland Garros,3035,3009,26,2,24,24,2,25,tour-Slam edition,2000,-3.6822223267300718,-4.330560412772439,-2.9817255876499145,-4.3868394815553335,-5.929684039814712,-2.782433791485082,-0.7046171548252619,-2.4567207961534496,1.094040406802444,-0.020580276389381022,-0.02479833707276343,-0.01596054823285595,-0.04927496506518426,-0.05899872318126225,-0.03862770898849031
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_named_books_preferred_median,overall_elo,variant market minus comparison model,True,True,True,9106542892810107802,ATP,Wimbledon,2931,2902,29,0,29,29,0,24,tour-Slam edition,2000,-3.214900497019344,-3.8722190583461304,-2.542703477859084,-5.168849069607168,-7.067010405557772,-3.360366718633691,-1.953948572587824,-4.17492408290309,0.08595798506783965,-0.023369410431227637,-0.028202894477936957,-0.018564129027950276,-0.05626990161581725,-0.06658899367232543,-0.04611560383028054
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_named_books_preferred_median,overall_elo,variant market minus comparison model,True,True,True,4710939794311938776,ATP,US Open,2990,2966,24,1,23,23,1,25,tour-Slam edition,2000,-3.602547731110594,-4.2648575201481345,-2.97975254271125,-2.494942683749157,-3.662569915165503,-1.3404594964686924,1.1076050473614365,-0.10921000404558685,2.368689809759677,-0.011357316355120564,-0.014968711785470733,-0.008264655118181025,-0.02737623913141478,-0.03575665683351831,-0.02016842090078813
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_named_books_preferred_median,overall_elo,variant market minus comparison model,True,True,True,17412206926077987093,WTA,Australian Open,2382,2371,11,0,11,11,0,19,tour-Slam edition,2000,1.311668020121333,0.7907182035438806,1.7859719868918036,-1.8557570645297343,-3.246411536964786,-0.4656726257769977,-3.1674250846510676,-4.520613406085866,-1.7647524657963183,-0.012646866601747278,-0.016076879685035912,-0.008581202578928316,-0.028594166199669445,-0.03727276239661873,-0.01843092604050369
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_named_books_preferred_median,overall_elo,variant market minus comparison model,True,True,True,10728603614628310378,WTA,Roland Garros,2368,2350,18,0,18,18,0,19,tour-Slam edition,2000,0.9883977902283703,0.614354976931471,1.3383051880808903,-3.021276595744681,-5.192105044205693,-0.9392483459300708,-4.009674385973051,-6.049926624067453,-2.021159526272,-0.01701847294791836,-0.020779385654251335,-0.013493050360887562,-0.04056749264769957,-0.05016027382563349,-0.03175889961750972
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_named_books_preferred_median,overall_elo,variant market minus comparison model,True,True,True,15034972629468679764,WTA,Wimbledon,2242,2220,22,0,22,22,0,18,tour-Slam edition,2000,1.0792359670202885,0.6531840492482839,1.501232974156807,-2.972972972972973,-4.324324324324325,-1.5231604817545525,-4.052208939993261,-5.67427524588957,-2.319809828142317,-0.01394000666669541,-0.0186191989775676,-0.008993602248581199,-0.03512563864800635,-0.04685029892810208,-0.023091526885003374
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_named_books_preferred_median,overall_elo,variant market minus comparison model,True,True,True,952563263793904111,WTA,US Open,2375,2353,22,0,22,22,0,19,tour-Slam edition,2000,0.5825841317138832,0.22902034607680632,0.968949980154708,-2.2524436889077775,-3.541296836974077,-0.7600631829241951,-2.8350278206216606,-4.144989548400107,-1.3191823269540834,-0.011583480225403252,-0.016754809287468718,-0.006611407133697204,-0.02774268752545035,-0.04085205077668495,-0.015356303547563543
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_named_books_preferred_median,surface_adjusted_elo,variant market minus comparison model,True,True,True,13342003600959838204,ATP,Australian Open,2958,2931,27,0,27,27,0,25,tour-Slam edition,2000,-4.09792929961205,-4.670449184725701,-3.528720499564913,-2.83179802115319,-4.12006707486969,-1.5396679936895266,1.2661312784588608,-0.0416338707342738,2.5240087367693587,-0.014870290951074226,-0.017811776076103413,-0.011708032501590726,-0.03892117809861722,-0.046017250984998835,-0.031412790068985404
market-probability-sensitivities-v1,primary_completed_non_retirement,proportional_named_books_preferred_median,surface_adjusted_elo,variant market minus comparison model,True,True,True,4450960194073000845,ATP,Roland Garros,3035,3009,26,2,24,24,2,25,tour-Slam edition,2000,-4.851716461019508,-5.481024920727733,-4.1897256462623185,-4.054503157195081,-5.620010116420419,-2.549578743607664,0.7972133038244262,-1.0000782896601108,2.494308946931294,-0.018177644966378418,-0.022007818123107835,-0.01426908386592253,-0.044850723147138546,-0.05392228171794843,-0.03583934598072672
